source_round,source_rank,source_title,source_year,source_category,source_score,source_citationCount,source_seed_hit_count,source_paperId,paperId,title,year,citationCount,venue,authors,doi,arxiv,url,abstract,intents,isInfluential,citation_or_reference
regtech_compliance_focus,4,Responsible Innovation: A Strategic Framework for Financial LLM Integration,2025,Trading and investment,,10,,3a48e315facb5115eacea25faf2cc32caa01d53b,b39aba9b515723745c994aa0fbd80a566c268282,FinBen: A Holistic Financial Benchmark for Large Language Models,2024,144,Neural Information Processing Systems,Qianqian Xie; Weiguang Han; Zhengyu Chen; Ruoyu Xiang; Xiao Zhang; Yueru He; Mengxi Xiao; Dong Li; Yongfu Dai; Duanyu Feng; Yijing Xu; Haoqiang Kang; Zi-Zhou Kuang; Chenhan Yuan; Kailai Yang; Zheheng Luo; Tianlin Zhang; Zhiwei Liu; Guojun Xiong; Zhiyang Deng; Yuechen Jiang; Zhiyuan Yao; Haohang Li; Yangyang Yu; Gang Hu; Jiajia Huang; Xiao-Yang Liu; Alejandro Lopez-Lira; Benyou Wang; Yanzhao Lai; Hao Wang; Min Peng; Sophia Ananiadou; Jimin Huang,10.52202/079017-3033,2402.12659,https://www.semanticscholar.org/paper/b39aba9b515723745c994aa0fbd80a566c268282,"LLMs have transformed NLP and shown promise in various fields, yet their potential in finance is underexplored due to a lack of comprehensive evaluation benchmarks, the rapid development of LLMs, and the complexity of financial tasks. In this paper, we introduce FinBen, the first extensive open-source evaluation benchmark, including 36 datasets spanning 24 financial tasks, covering seven critical aspects: information extraction (IE), textual analysis, question answering (QA), text generation, risk management, forecasting, and decision-making. FinBen offers several key innovations: a broader range of tasks and datasets, the first evaluation of stock trading, novel agent and Retrieval-Augmented Generation (RAG) evaluation, and three novel open-source evaluation datasets for text summarization, question answering, and stock trading. Our evaluation of 15 representative LLMs, including GPT-4, ChatGPT, and the latest Gemini, reveals several key findings: While LLMs excel in IE and textual analysis, they struggle with advanced reasoning and complex tasks like text generation and forecasting. GPT-4 excels in IE and stock trading, while Gemini is better at text generation and forecasting. Instruction-tuned LLMs improve textual analysis but offer limited benefits for complex tasks such as QA. FinBen has been used to host the first financial LLMs shared task at the FinNLP-AgentScen workshop during IJCAI-2024, attracting 12 teams. Their novel solutions outperformed GPT-4, showcasing FinBen's potential to drive innovation in financial LLMs. All datasets, results, and codes are released for the research community: https://github.com/The-FinAI/PIXIU.",,False,reference
regtech_compliance_focus,4,Responsible Innovation: A Strategic Framework for Financial LLM Integration,2025,Trading and investment,,10,,3a48e315facb5115eacea25faf2cc32caa01d53b,d80a87f3624461b36acdeb809c50979ba89fb1be,Large Language Models in Finance (FinLLMs),2024,148,Neural computing & applications (Print),Jean Lee; Nicholas Stevens; S. Han; Minseok Song,10.1007/s00521-024-10495-6,2402.02315,https://www.semanticscholar.org/paper/d80a87f3624461b36acdeb809c50979ba89fb1be,"Large language models (LLMs) have demonstrated remarkable capabilities and have attracted significant attention across diverse domains, including financial services. Despite the extensive research into general-domain LLMs and their immense potential in finance, financial LLMs (FinLLMs) research remains limited. This survey provides a comprehensive overview of FinLLMs, including their history, techniques, downstream tasks associated with datasets, evaluations, and opportunities and challenges. Firstly, we present a chronological overview of general-domain language models (LMs) through to current FinLLMs, including the GPT-series, selected open-source LLMs, and financial LMs. Secondly, we compare five techniques used across eight financial LMs, including training methods, training data, and fine-tuning methods. Thirdly, we summarize the performance evaluations of six benchmark tasks and datasets and provide eight advanced financial NLP tasks and datasets for developing more sophisticated FinLLMs. Finally, we discuss the opportunities and the challenges facing FinLLMs, such as hallucination, privacy, and efficiency. To support AI research in finance, we compile a collection of accessible datasets and benchmarks on GitHub. (https://github.com/adlnlp/FinLLMs)",,True,reference
regtech_compliance_focus,4,Responsible Innovation: A Strategic Framework for Financial LLM Integration,2025,Trading and investment,,10,,3a48e315facb5115eacea25faf2cc32caa01d53b,3cc2b0cb69454d75f65ccc3c7d3b56ceb7a1b498,Towards Optimizing the Costs of LLM Usage,2024,54,arXiv.org,Shivanshu Shekhar; Tanishq Dubey; Koyel Mukherjee; Apoorv Saxena; Atharv Tyagi; Nishanth Kotla,10.48550/arXiv.2402.01742,2402.01742,https://www.semanticscholar.org/paper/3cc2b0cb69454d75f65ccc3c7d3b56ceb7a1b498,"Generative AI and LLMs in particular are heavily used nowadays for various document processing tasks such as question answering and summarization. However, different LLMs come with different capabilities for different tasks as well as with different costs, tokenization, and latency. In fact, enterprises are already incurring huge costs of operating or using LLMs for their respective use cases. In this work, we propose optimizing the usage costs of LLMs by estimating their output quality (without actually invoking the LLMs), and then solving an optimization routine for the LLM selection to either keep costs under a budget, or minimize the costs, in a quality and latency aware manner. We propose a model to predict the output quality of LLMs on document processing tasks like summarization, followed by an LP rounding algorithm to optimize the selection of LLMs. We study optimization problems trading off the quality and costs, both theoretically and empirically. We further propose a sentence simplification model for reducing the number of tokens in a controlled manner. Additionally, we propose several deterministic heuristics for reducing tokens in a quality aware manner, and study the related optimization problem of applying the heuristics optimizing the quality and cost trade-off. We perform extensive empirical validation of our methods on not only enterprise datasets but also on open-source datasets, annotated by us, and show that we perform much better compared to closest baselines. Our methods reduce costs by 40%- 90% while improving quality by 4%-7%. We will release the annotated open source datasets to the community for further research and exploration.",,False,reference
regtech_compliance_focus,4,Responsible Innovation: A Strategic Framework for Financial LLM Integration,2025,Trading and investment,,10,,3a48e315facb5115eacea25faf2cc32caa01d53b,f4f016136dc3043aa450f930136777de6831269e,Scaling Down to Scale Up: A Cost-Benefit Analysis of Replacing OpenAI's LLM with Open Source SLMs in Production,2023,62,IEEE International Symposium on Performance Analysis of Systems and Software,Chandra Irugalbandara; Ashish Mahendra; Roland Daynauth; T. Arachchige; K. Flautner; Lingjia Tang; Yiping Kang; Jason Mars,10.1109/ISPASS61541.2024.00034,2312.14972,https://www.semanticscholar.org/paper/f4f016136dc3043aa450f930136777de6831269e,"Many companies use large language models (LLMs) offered as a service, like OpenAl's GPT-4, to create AI-enabled product experiences. Along with the benefits of ease-of-use and shortened time-to-solution, this reliance on proprietary services has downsides in model control, performance reliability, uptime predictability, and cost. At the same time, a flurry of open-source small language models (SLMs) has been made avail-able for commercial use. However, their readiness to replace existing capabilities remains unclear, and a systematic approach to holistically evaluate these SLMs is not readily available. This paper presents a systematic evaluation methodology and a characterization of modern open-source SLMs and their trade-offs when replacing proprietary LLMs for a real-world product feature. We have designed SLaM, an open-source automated analysis tool that enables the quantitative and qualitative testing of product features utilizing arbitrary SLMs. Using SLaM, we examine the quality and performance characteristics of modern SLMs relative to an existing customer-facing implementation using the OpenAI GPT-4 API. Across 9 SLMs and their 29 variants, we observe that SLMs provide competitive results, significant performance consistency improvements, and a cost reduction of 5xrv29x when compared to GPT-4.",,False,reference
regtech_compliance_focus,4,Responsible Innovation: A Strategic Framework for Financial LLM Integration,2025,Trading and investment,,10,,3a48e315facb5115eacea25faf2cc32caa01d53b,1dddc3cdca26cd434d48110f8d73674bb7f63c4f,LLMs for Financial Advisement: A Fairness and Efficacy Study in Personal Decision Making,2023,53,International Conference on AI in Finance,Kausik Lakkaraju; Sara E Jones; S. Vuruma; Vishal Pallagani; Bharath Muppasani; Biplav Srivastava,10.1145/3604237.3626867,,https://www.semanticscholar.org/paper/1dddc3cdca26cd434d48110f8d73674bb7f63c4f,"As Large Language Model (LLM) based chatbots are becoming more accessible, users are relying on these chatbots for reliable and personalized recommendations in diverse domains, ranging from code generation to financial advisement. In this context, we set out to investigate how such systems perform in the personal finance domain, where financial inclusion has been an overarching stated aim of banks for decades. We test widely used LLM-based chatbots, ChatGPT and Bard, and compare their performance against SafeFinance, a rule-based chatbot built using the Rasa platform. The comparison is across two critical tasks: product discovery and multi-product interaction, where product refers to banking products like Credit Cards, Certificate of Deposits, and Checking Accounts. With this study, we provide interesting insights into the chatbots’ efficacy in financial advisement and their ability to provide fair treatment across different user groups. We find that both Bard and ChatGPT can make errors in retrieving basic online information, the responses they generate are inconsistent across different user groups, and they cannot be relied on for reasoning involving banking products. On the other hand, despite their limited generalization capabilities, rule-based chatbots like SafeFinance provide safe and reliable answers to users that can be traced back to their original source. Overall, although the outputs of the LLM-based chatbots are fluent and plausible, there are still critical gaps in providing consistent and reliable financial information.",,False,reference
regtech_compliance_focus,4,Responsible Innovation: A Strategic Framework for Financial LLM Integration,2025,Trading and investment,,10,,3a48e315facb5115eacea25faf2cc32caa01d53b,67ffe6037cf058b8c5b39f59693c4c349cc1e456,Federated Learning of Large Language Models with Parameter-Efficient Prompt Tuning and Adaptive Optimization,2023,97,Conference on Empirical Methods in Natural Language Processing,Tianshi Che; Ji Liu; Yang Zhou; Jiaxiang Ren; Jiwen Zhou; Victor S. Sheng; H. Dai; D. Dou,10.48550/arXiv.2310.15080,2310.15080,https://www.semanticscholar.org/paper/67ffe6037cf058b8c5b39f59693c4c349cc1e456,"Federated learning (FL) is a promising paradigm to enable collaborative model training with decentralized data. However, the training process of Large Language Models (LLMs) generally incurs the update of significant parameters, which limits the applicability of FL techniques to tackle the LLMs in real scenarios. Prompt tuning can significantly reduce the number of parameters to update, but it either incurs performance degradation or low training efficiency. The straightforward utilization of prompt tuning in the FL often raises non-trivial communication costs and dramatically degrades performance. In addition, the decentralized data is generally non-Independent and Identically Distributed (non-IID), which brings client drift problems and thus poor performance. This paper proposes a Parameter-efficient prompt Tuning approach with Adaptive Optimization, i.e., FedPepTAO, to enable efficient and effective FL of LLMs. First, an efficient partial prompt tuning approach is proposed to improve performance and efficiency simultaneously. Second, a novel adaptive optimization method is developed to address the client drift problems on both the device and server sides to enhance performance further. Extensive experiments based on 10 datasets demonstrate the superb performance (up to 60.8\% in terms of accuracy) and efficiency (up to 97.59\% in terms of training time) of FedPepTAO compared with 9 baseline approaches. Our code is available at https://github.com/llm-eff/FedPepTAO.",,False,reference
regtech_compliance_focus,4,Responsible Innovation: A Strategic Framework for Financial LLM Integration,2025,Trading and investment,,10,,3a48e315facb5115eacea25faf2cc32caa01d53b,fac468032e0c38ea10dfb95ba6cdeac51a473050,Hallucination Detection: Robustly Discerning Reliable Answers in Large Language Models,2023,138,International Conference on Information and Knowledge Management,Yuyan Chen; Qiang Fu; Yichen Yuan; Zhihao Wen; Ge Fan; Dayiheng Liu; Dongmei Zhang; Zhixu Li; Yanghua Xiao,10.1145/3583780.3614905,2407.04121,https://www.semanticscholar.org/paper/fac468032e0c38ea10dfb95ba6cdeac51a473050,"Large language models (LLMs) have gained widespread adoption in various natural language processing tasks, including question answering and dialogue systems. However, a major drawback of LLMs is the issue of hallucination, where they generate unfaithful or inconsistent content that deviates from the input source, leading to severe consequences. In this paper, we propose a robust discriminator named RelD to effectively detect hallucination in LLMs' generated answers. RelD is trained on the constructed RelQA, a bilingual question-answering dialogue dataset along with answers generated by LLMs and a comprehensive set of metrics. Our experimental results demonstrate that the proposed RelD successfully detects hallucination in the answers generated by diverse LLMs. Moreover, it performs well in distinguishing hallucination in LLMs' generated answers from both in-distribution and out-of-distribution datasets. Additionally, we also conduct a thorough analysis of the types of hallucinations that occur and present valuable insights. This research significantly contributes to the detection of reliable answers generated by LLMs and holds noteworthy implications for mitigating hallucination in the future work.",,False,reference
regtech_compliance_focus,4,Responsible Innovation: A Strategic Framework for Financial LLM Integration,2025,Trading and investment,,10,,3a48e315facb5115eacea25faf2cc32caa01d53b,cb3968152f7d93f53d24b00279a90d5071ddc85a,Understanding the Effects of RLHF on LLM Generalisation and Diversity,2023,344,International Conference on Learning Representations,Robert Kirk; Ishita Mediratta; Christoforos Nalmpantis; Jelena Luketina; Eric Hambro; Edward Grefenstette; R. Raileanu,10.48550/arXiv.2310.06452,2310.06452,https://www.semanticscholar.org/paper/cb3968152f7d93f53d24b00279a90d5071ddc85a,"Large language models (LLMs) fine-tuned with reinforcement learning from human feedback (RLHF) have been used in some of the most widely deployed AI models to date, such as OpenAI's ChatGPT or Anthropic's Claude. While there has been significant work developing these methods, our understanding of the benefits and downsides of each stage in RLHF is still limited. To fill this gap, we present an extensive analysis of how each stage of the process (i.e. supervised fine-tuning (SFT), reward modelling, and RLHF) affects two key properties: out-of-distribution (OOD) generalisation and output diversity. OOD generalisation is crucial given the wide range of real-world scenarios in which these models are being used, while output diversity refers to the model's ability to generate varied outputs and is important for a variety of use cases. We perform our analysis across two base models on both summarisation and instruction following tasks, the latter being highly relevant for current LLM use cases. We find that RLHF generalises better than SFT to new inputs, particularly as the distribution shift between train and test becomes larger. However, RLHF significantly reduces output diversity compared to SFT across a variety of measures, implying a tradeoff in current LLM fine-tuning methods between generalisation and diversity. Our results provide guidance on which fine-tuning method should be used depending on the application, and show that more research is needed to improve the tradeoff between generalisation and diversity.",,False,reference
regtech_compliance_focus,4,Responsible Innovation: A Strategic Framework for Financial LLM Integration,2025,Trading and investment,,10,,3a48e315facb5115eacea25faf2cc32caa01d53b,5432b77bfb1dced97c5b1fc684b0fa7d0d84c424,Large Language Models in Finance: A Survey,2023,427,International Conference on AI in Finance,Yinheng Li; Shaofei Wang; Han Ding; Hang Chen,10.1145/3604237.3626869,2311.10723,https://www.semanticscholar.org/paper/5432b77bfb1dced97c5b1fc684b0fa7d0d84c424,"Recent advances in large language models (LLMs) have opened new possibilities for artificial intelligence applications in finance. In this paper, we provide a practical survey focused on two key aspects of utilizing LLMs for financial tasks: existing solutions and guidance for adoption. First, we review current approaches employing LLMs in finance, including leveraging pretrained models via zero-shot or few-shot learning, fine-tuning on domain-specific data, and training custom LLMs from scratch. We summarize key models and evaluate their performance improvements on financial natural language processing tasks. Second, we propose a decision framework to guide financial professionals in selecting the appropriate LLM solution based on their use case constraints around data, compute, and performance needs. The framework provides a pathway from lightweight experimentation to heavy investment in customized LLMs. Lastly, we discuss limitations and challenges around leveraging LLMs in financial applications. Overall, this survey aims to synthesize the state-of-the-art and provide a roadmap for responsibly applying LLMs to advance financial AI.",,True,reference
regtech_compliance_focus,4,Responsible Innovation: A Strategic Framework for Financial LLM Integration,2025,Trading and investment,,10,,3a48e315facb5115eacea25faf2cc32caa01d53b,0aea41e5f5d6abccc462323b6b79fec01ce02ff7,"Survey on Explainable AI: From Approaches, Limitations and Applications Aspects",2023,200,Human-Centric Intelligent Systems,Wenli Yang; Yuchen Wei; Hanyu Wei; Yanyu Chen; Guangtai Huang; Xiang Li; Renjie Li; Naimeng Yao; Xinyi Wang; Xiaodong Gu; Muhammad Bilal Amin; Byeong Kang,10.1007/s44230-023-00038-y,,https://www.semanticscholar.org/paper/0aea41e5f5d6abccc462323b6b79fec01ce02ff7,,,True,reference
regtech_compliance_focus,4,Responsible Innovation: A Strategic Framework for Financial LLM Integration,2025,Trading and investment,,10,,3a48e315facb5115eacea25faf2cc32caa01d53b,7142e920b6b9355d9cbacc9450818f912eca138e,Trustworthy LLMs: a Survey and Guideline for Evaluating Large Language Models' Alignment,2023,541,arXiv.org,Yang Liu; Yuanshun Yao; Jean-François Ton; Xiaoying Zhang; Ruocheng Guo; Hao Cheng; Yegor Klochkov; Muhammad Faaiz Taufiq; Hanguang Li,10.48550/arXiv.2308.05374,2308.05374,https://www.semanticscholar.org/paper/7142e920b6b9355d9cbacc9450818f912eca138e,"Ensuring alignment, which refers to making models behave in accordance with human intentions [1,2], has become a critical task before deploying large language models (LLMs) in real-world applications. For instance, OpenAI devoted six months to iteratively aligning GPT-4 before its release [3]. However, a major challenge faced by practitioners is the lack of clear guidance on evaluating whether LLM outputs align with social norms, values, and regulations. This obstacle hinders systematic iteration and deployment of LLMs. To address this issue, this paper presents a comprehensive survey of key dimensions that are crucial to consider when assessing LLM trustworthiness. The survey covers seven major categories of LLM trustworthiness: reliability, safety, fairness, resistance to misuse, explainability and reasoning, adherence to social norms, and robustness. Each major category is further divided into several sub-categories, resulting in a total of 29 sub-categories. Additionally, a subset of 8 sub-categories is selected for further investigation, where corresponding measurement studies are designed and conducted on several widely-used LLMs. The measurement results indicate that, in general, more aligned models tend to perform better in terms of overall trustworthiness. However, the effectiveness of alignment varies across the different trustworthiness categories considered. This highlights the importance of conducting more fine-grained analyses, testing, and making continuous improvements on LLM alignment. By shedding light on these key dimensions of LLM trustworthiness, this paper aims to provide valuable insights and guidance to practitioners in the field. Understanding and addressing these concerns will be crucial in achieving reliable and ethically sound deployment of LLMs in various applications.",,False,reference
regtech_compliance_focus,4,Responsible Innovation: A Strategic Framework for Financial LLM Integration,2025,Trading and investment,,10,,3a48e315facb5115eacea25faf2cc32caa01d53b,888728745dbb769e29ed475d4f7661eebe1a71cf,A Survey on Evaluation of Large Language Models,2023,3328,ACM Transactions on Intelligent Systems and Technology,Yu-Chu Chang; Xu Wang; Jindong Wang; Yuan Wu; Kaijie Zhu; Hao Chen; Linyi Yang; Xiaoyuan Yi; Cunxiang Wang; Yidong Wang; Weirong Ye; Yue Zhang; Yi Chang; Philip S. Yu; Qian Yang; Xingxu Xie,10.1145/3641289,2307.03109,https://www.semanticscholar.org/paper/888728745dbb769e29ed475d4f7661eebe1a71cf,"Large language models (LLMs) are gaining increasing popularity in both academia and industry, owing to their unprecedented performance in various applications. As LLMs continue to play a vital role in both research and daily use, their evaluation becomes increasingly critical, not only at the task level, but also at the society level for better understanding of their potential risks. Over the past years, significant efforts have been made to examine LLMs from various perspectives. This paper presents a comprehensive review of these evaluation methods for LLMs, focusing on three key dimensions: what to evaluate, where to evaluate, and how to evaluate. Firstly, we provide an overview from the perspective of evaluation tasks, encompassing general natural language processing tasks, reasoning, medical usage, ethics, education, natural and social sciences, agent applications, and other areas. Secondly, we answer the ‘where’ and ‘how’ questions by diving into the evaluation methods and benchmarks, which serve as crucial components in assessing the performance of LLMs. Then, we summarize the success and failure cases of LLMs in different tasks. Finally, we shed light on several future challenges that lie ahead in LLMs evaluation. Our aim is to offer invaluable insights to researchers in the realm of LLMs evaluation, thereby aiding the development of more proficient LLMs. Our key point is that evaluation should be treated as an essential discipline to better assist the development of LLMs. We consistently maintain the related open-source materials at: https://github.com/MLGroupJLU/LLM-eval-survey",,False,reference
regtech_compliance_focus,4,Responsible Innovation: A Strategic Framework for Financial LLM Integration,2025,Trading and investment,,10,,3a48e315facb5115eacea25faf2cc32caa01d53b,5dea206e2a36e672f197252bdd27d156d058f48c,FinGPT: Open-Source Financial Large Language Models,2023,381,Social Science Research Network,Hongyang Yang; Xiao-Yang Liu; Chris Wang,10.48550/arXiv.2306.06031,2306.06031,https://www.semanticscholar.org/paper/5dea206e2a36e672f197252bdd27d156d058f48c,"Large language models (LLMs) have shown the potential of revolutionizing natural language processing tasks in diverse domains, sparking great interest in finance. Accessing high-quality financial data is the first challenge for financial LLMs (FinLLMs). While proprietary models like BloombergGPT have taken advantage of their unique data accumulation, such privileged access calls for an open-source alternative to democratize Internet-scale financial data. In this paper, we present an open-source large language model, FinGPT, for the finance sector. Unlike proprietary models, FinGPT takes a data-centric approach, providing researchers and practitioners with accessible and transparent resources to develop their FinLLMs. We highlight the importance of an automatic data curation pipeline and the lightweight low-rank adaptation technique in building FinGPT. Furthermore, we showcase several potential applications as stepping stones for users, such as robo-advising, algorithmic trading, and low-code development. Through collaborative efforts within the open-source AI4Finance community, FinGPT aims to stimulate innovation, democratize FinLLMs, and unlock new opportunities in open finance. Two associated code repos are https://github.com/AI4Finance-Foundation/FinGPT and https://github.com/AI4Finance-Foundation/FinNLP",,True,reference
regtech_compliance_focus,4,Responsible Innovation: A Strategic Framework for Financial LLM Integration,2025,Trading and investment,,10,,3a48e315facb5115eacea25faf2cc32caa01d53b,a0a79dad89857a96f8f71b14238e5237cbfc4787,Judging LLM-as-a-judge with MT-Bench and Chatbot Arena,2023,8445,Neural Information Processing Systems,Lianmin Zheng; Wei-Lin Chiang; Ying Sheng; Siyuan Zhuang; Zhanghao Wu; Yonghao Zhuang; Zi Lin; Zhuohan Li; Dacheng Li; E. Xing; Haotong Zhang; Joseph E. Gonzalez; Ion Stoica,10.52202/075280-2020,2306.05685,https://www.semanticscholar.org/paper/a0a79dad89857a96f8f71b14238e5237cbfc4787,"Evaluating large language model (LLM) based chat assistants is challenging due to their broad capabilities and the inadequacy of existing benchmarks in measuring human preferences. To address this, we explore using strong LLMs as judges to evaluate these models on more open-ended questions. We examine the usage and limitations of LLM-as-a-judge, including position, verbosity, and self-enhancement biases, as well as limited reasoning ability, and propose solutions to mitigate some of them. We then verify the agreement between LLM judges and human preferences by introducing two benchmarks: MT-bench, a multi-turn question set; and Chatbot Arena, a crowdsourced battle platform. Our results reveal that strong LLM judges like GPT-4 can match both controlled and crowdsourced human preferences well, achieving over 80% agreement, the same level of agreement between humans. Hence, LLM-as-a-judge is a scalable and explainable way to approximate human preferences, which are otherwise very expensive to obtain. Additionally, we show our benchmark and traditional benchmarks complement each other by evaluating several variants of LLaMA and Vicuna. The MT-bench questions, 3K expert votes, and 30K conversations with human preferences are publicly available at https://github.com/lm-sys/FastChat/tree/main/fastchat/llm_judge.",,False,reference
regtech_compliance_focus,4,Responsible Innovation: A Strategic Framework for Financial LLM Integration,2025,Trading and investment,,10,,3a48e315facb5115eacea25faf2cc32caa01d53b,109929be7890ef982fb3b6be0d78609cfab1ea13,"PIXIU: A Large Language Model, Instruction Data and Evaluation Benchmark for Finance",2023,269,arXiv.org,Qianqian Xie; Weiguang Han; Xiao Zhang; Yanzhao Lai; Min Peng; Alejandro Lopez-Lira; Jimin Huang,10.48550/arXiv.2306.05443,2306.05443,https://www.semanticscholar.org/paper/109929be7890ef982fb3b6be0d78609cfab1ea13,"Although large language models (LLMs) has shown great performance on natural language processing (NLP) in the financial domain, there are no publicly available financial tailtored LLMs, instruction tuning datasets, and evaluation benchmarks, which is critical for continually pushing forward the open-source development of financial artificial intelligence (AI). This paper introduces PIXIU, a comprehensive framework including the first financial LLM based on fine-tuning LLaMA with instruction data, the first instruction data with 136K data samples to support the fine-tuning, and an evaluation benchmark with 5 tasks and 9 datasets. We first construct the large-scale multi-task instruction data considering a variety of financial tasks, financial document types, and financial data modalities. We then propose a financial LLM called FinMA by fine-tuning LLaMA with the constructed dataset to be able to follow instructions for various financial tasks. To support the evaluation of financial LLMs, we propose a standardized benchmark that covers a set of critical financial tasks, including five financial NLP tasks and one financial prediction task. With this benchmark, we conduct a detailed analysis of FinMA and several existing LLMs, uncovering their strengths and weaknesses in handling critical financial tasks. The model, datasets, benchmark, and experimental results are open-sourced to facilitate future research in financial AI.",,False,reference
regtech_compliance_focus,4,Responsible Innovation: A Strategic Framework for Financial LLM Integration,2025,Trading and investment,,10,,3a48e315facb5115eacea25faf2cc32caa01d53b,32ac52069e562d4f900afee70bdca63f53461481,QLoRA: Efficient Finetuning of Quantized LLMs,2023,4542,Neural Information Processing Systems,Tim Dettmers; Artidoro Pagnoni; Ari Holtzman; Luke Zettlemoyer,10.48550/arXiv.2305.14314,2305.14314,https://www.semanticscholar.org/paper/32ac52069e562d4f900afee70bdca63f53461481,"We present QLoRA, an efficient finetuning approach that reduces memory usage enough to finetune a 65B parameter model on a single 48GB GPU while preserving full 16-bit finetuning task performance. QLoRA backpropagates gradients through a frozen, 4-bit quantized pretrained language model into Low Rank Adapters~(LoRA). Our best model family, which we name Guanaco, outperforms all previous openly released models on the Vicuna benchmark, reaching 99.3% of the performance level of ChatGPT while only requiring 24 hours of finetuning on a single GPU. QLoRA introduces a number of innovations to save memory without sacrificing performance: (a) 4-bit NormalFloat (NF4), a new data type that is information theoretically optimal for normally distributed weights (b) double quantization to reduce the average memory footprint by quantizing the quantization constants, and (c) paged optimziers to manage memory spikes. We use QLoRA to finetune more than 1,000 models, providing a detailed analysis of instruction following and chatbot performance across 8 instruction datasets, multiple model types (LLaMA, T5), and model scales that would be infeasible to run with regular finetuning (e.g. 33B and 65B parameter models). Our results show that QLoRA finetuning on a small high-quality dataset leads to state-of-the-art results, even when using smaller models than the previous SoTA. We provide a detailed analysis of chatbot performance based on both human and GPT-4 evaluations showing that GPT-4 evaluations are a cheap and reasonable alternative to human evaluation. Furthermore, we find that current chatbot benchmarks are not trustworthy to accurately evaluate the performance levels of chatbots. A lemon-picked analysis demonstrates where Guanaco fails compared to ChatGPT. We release all of our models and code, including CUDA kernels for 4-bit training.",,False,reference
regtech_compliance_focus,4,Responsible Innovation: A Strategic Framework for Financial LLM Integration,2025,Trading and investment,,10,,3a48e315facb5115eacea25faf2cc32caa01d53b,16d83e930a4dab2d49f5d276838ddce79df3f787,Should ChatGPT be Biased? Challenges and Risks of Bias in Large Language Models,2023,370,First Monday,Emilio Ferrara,10.5210/fm.v28i11.13346,2304.03738,https://www.semanticscholar.org/paper/16d83e930a4dab2d49f5d276838ddce79df3f787,"As generative language models, exemplified by ChatGPT, continue to advance in their capabilities, the spotlight on biases inherent in these models intensifies. This paper delves into the distinctive challenges and risks associated with biases specifically in large-scale language models. We explore the origins of biases, stemming from factors such as training data, model specifications, algorithmic constraints, product design, and policy decisions. Our examination extends to the ethical implications arising from the unintended consequences of biased model outputs. In addition, we analyze the intricacies of mitigating biases, acknowledging the inevitable persistence of some biases, and consider the consequences of deploying these models across diverse applications, including virtual assistants, content generation, and chatbots. Finally, we provide an overview of current approaches for identifying, quantifying, and mitigating biases in language models, underscoring the need for a collaborative, multidisciplinary effort to craft AI systems that embody equity, transparency, and responsibility. This article aims to catalyze a thoughtful discourse within the AI community, prompting researchers and developers to consider the unique role of biases in the domain of generative language models and the ongoing quest for ethical AI.",,False,reference
regtech_compliance_focus,4,Responsible Innovation: A Strategic Framework for Financial LLM Integration,2025,Trading and investment,,10,,3a48e315facb5115eacea25faf2cc32caa01d53b,83edcfbb206ddad38a971d605da09390604248ea,BloombergGPT: A Large Language Model for Finance,2023,1295,arXiv.org,Shijie Wu; Ozan Irsoy; Steven Lu; Vadim Dabravolski; Mark Dredze; Sebastian Gehrmann; P. Kambadur; David Stuart Rosenberg; Gideon Mann,,2303.17564,https://www.semanticscholar.org/paper/83edcfbb206ddad38a971d605da09390604248ea,"The use of NLP in the realm of financial technology is broad and complex, with applications ranging from sentiment analysis and named entity recognition to question answering. Large Language Models (LLMs) have been shown to be effective on a variety of tasks; however, no LLM specialized for the financial domain has been reported in literature. In this work, we present BloombergGPT, a 50 billion parameter language model that is trained on a wide range of financial data. We construct a 363 billion token dataset based on Bloomberg's extensive data sources, perhaps the largest domain-specific dataset yet, augmented with 345 billion tokens from general purpose datasets. We validate BloombergGPT on standard LLM benchmarks, open financial benchmarks, and a suite of internal benchmarks that most accurately reflect our intended usage. Our mixed dataset training leads to a model that outperforms existing models on financial tasks by significant margins without sacrificing performance on general LLM benchmarks. Additionally, we explain our modeling choices, training process, and evaluation methodology. We release Training Chronicles (Appendix C) detailing our experience in training BloombergGPT.",,True,reference
