rank,title,year,category,score,citationCount,seed_hit_count,seed_citation_hits,seed_reference_hits,influential_edge_hits,venue,authors,doi,arxiv,url,paperId,matched_seed_ids,matched_seed_titles,finance_terms,model_terms,abstract
91,Learning Not to Spoof,2022,Financial agents,13.51,8,1,1,0,0,International Conference on AI in Finance,David Byrd,10.1145/3533271.3561767,2306.06087,https://www.semanticscholar.org/paper/72296a68b38c2b0087076cd3dfea94d82bc2c013,72296a68b38c2b0087076cd3dfea94d82bc2c013,INSTITUTIONAL_TRADING_ROUND3-1,ABIDES: Towards High-Fidelity Multi-Agent Market Simulation,market; regulatory; stock; trading,agent,"As intelligent trading agents based on reinforcement learning (RL) gain prevalence, it becomes more important to ensure that RL agents obey laws, regulations, and human behavioral expectations. There is substantial literature concerning the aversion of obvious catastrophes like crashing a helicopter or bankrupting a trading account, but little around the avoidance of subtle non-normative behavior for which there are examples, but no programmable definition. Such behavior may violate legal or regulatory, rather than physical or monetary, constraints. In this article, I consider a series of experiments in which an intelligent stock trading agent maximizes profit but may also inadvertently learn to spoof the market in which it participates. I first inject a hand-coded spoofing agent to a multi-agent market simulation and learn to recognize spoofing activity sequences. Then I replace the hand-coded spoofing trader with a simple profit-maximizing RL agent and observe that it independently discovers spoofing as the optimal strategy. Finally, I introduce a method to incorporate the recognizer as normative guide, shaping the agent’s perceived rewards and altering its selected actions. The agent remains profitable while avoiding spoofing behaviors that would result in even higher profit. After presenting the empirical results, I conclude with some recommendations. The method should generalize to the reduction of any unwanted behavior for which a recognizer can be learned."
92,Stability effects of arbitrage in exchange traded funds: an agent-based model,2021,Financial agents,13.41,7,1,1,0,0,International Conference on AI in Finance,Megan Shearer; David Byrd; T. Balch; Michael P. Wellman,10.1145/3490354.3494414,,https://www.semanticscholar.org/paper/d5a013c9e17e7fee1e28ea847b955d3f6aca8378,d5a013c9e17e7fee1e28ea847b955d3f6aca8378,INSTITUTIONAL_TRADING_ROUND3-1,ABIDES: Towards High-Fidelity Multi-Agent Market Simulation,etf; fund; market; volatility,agent,"An index-based exchange traded fund (ETF) with underlying securities that trade on the same market creates potential opportunities for arbitrage between price deviations in the ETF and the corresponding index. We examine whether ETF arbitrage transmits small volatility events, termed mini flash crashes, from one of its underlying symbols to another. We address this question in an agent-based, simulated market where agents can trade an ETF and its two underlying symbols. We explore multiple market configurations with active and inactive ETF arbitrageurs. Through empirical game-theoretic analysis, we find that when arbitrageurs actively trade, background traders' surplus increases because of the increased liquidity. Arbitrage helps the ETF more accurately track the index. We also observe that when one symbol experiences a mini flash crash, arbitrage transmits a price change in the opposite direction to the other symbol. The size of the mini flash crash depends more on the market configuration than the arbitrageurs, but the recovery of the mini flash crash is faster when arbitrageurs are present."
93,Research on asset pricing model in the new energy industry: a quantitative innovation path based on BERT feature extraction and SFT,2025,Other relevant work,13.20,0,1,1,0,0,"International Conference on Machine Learning, Neural Networks and Computer Software",Yipu Liu,10.1117/12.3093077,,https://www.semanticscholar.org/paper/2764cddb113e7c15e5248fc6a6140ede889e5c73,2764cddb113e7c15e5248fc6a6140ede889e5c73,INSTITUTIONAL_TRADING_ROUND3-6,Navigating the Alpha Jungle: An LLM-Powered MCTS Framework for Formulaic Factor Mining,asset; regulatory; sentiment,bert; natural language processing,"LLMs not only possess powerful capabilities in data analysis, natural language processing, and intelligent decision-making, but also deeply integrate professional knowledge, drive multi-source data in real-time, and adapt to diverse application scenarios. The core value of LLMs lies in combining artificial intelligence with the specific needs of vertical fields. In the future, LLMs will be deeply coupled with quantitative models, dynamically adjusting factors through real-time parsing of unstructured text and enhancing the interpretability of models. In recent years, as a core area of national strategy, the energy industry is highly dependent on government policy guidance, covering multiple dimensions such as regulatory formulation, subsidy incentives, and strategic planning. Currently, the application of large models in the energy industry mainly focuses on traditional structured data, while the sentiment analysis of unstructured text data and the quantitative processing of asset pricing models have not yet been deeply integrated. This paper innovatively integrates large language models into the entire workflow of multi-factor asset pricing models in the energy industry: It realizes the conversion of unstructured data such as policy texts and industry white papers into structured quantitative factors through BERT feature extraction; it adopts the Llama Factory tool to perform supervised fine -tuning on the Qwen2.5-0.5B-Instruct large model, combining LoRA matrix injection, model quantization compression, and hyperparameter optimization technologies to significantly improve the model’s semantic understanding accuracy of new energy professional terminology and policy intensity; it provides a reliable technical paradigm for asset pricing models driven by unstructured data."
94,Graph Neural Network Based VC Investment Success Prediction,2021,Trading and investment,13.13,12,1,0,1,1,arXiv.org,Shiwei Lyu; Shuai Ling; Kaihao Guo; Haipeng Zhang; Kunpeng Zhang; Suting Hong; Qing Ke; Jinjie Gu,,2105.11537,https://www.semanticscholar.org/paper/0576062ad0551d36999d481e344f26598c0c36e9,0576062ad0551d36999d481e344f26598c0c36e9,INSTITUTIONAL_TRADING_ROUND3-8,Beyond Isolated Investor: Predicting Startup Success via Roleplay-Based Collective Agents,investment; venture capital,dataset,"Predicting the start-ups that will eventually succeed is essentially important for the venture capital business and worldwide policy makers, especially at an early stage such that rewards can possibly be exponential. Though various empirical studies and data-driven modeling work have been done, the predictive power of the complex networks of stakeholders including venture capital investors, start-ups, and start-ups' managing members has not been thoroughly explored. We design an incremental representation learning mechanism and a sequential learning model, utilizing the network structure together with the rich attributes of the nodes. In general, our method achieves the state-of-the-art prediction performance on a comprehensive dataset of global venture capital investments and surpasses human investors by large margins. Specifically, it excels at predicting the outcomes for start-ups in industries such as healthcare and IT. Meanwhile, we shed light on impacts on start-up success from observable factors including gender, education, and networking, which can be of value for practitioners as well as policy makers when they screen ventures of high growth potentials."
95,GenAI in Entrepreneurship: a systematic review of generative artificial intelligence in entrepreneurship research: current issues and future directions,2025,Trading and investment,12.96,11,1,1,0,0,arXiv.org,Anna Kusetogullari; Huseyin Kusetogullari; Martin Andersson; Tony Gorschek,10.48550/arXiv.2505.05523,2505.05523,https://www.semanticscholar.org/paper/60885353c9ac797296b3bdf9b10abdff29c934b7,60885353c9ac797296b3bdf9b10abdff29c934b7,INSTITUTIONAL_TRADING_ROUND3-2,A Fused Large Language Model for Predicting Startup Success,market; regulatory,natural language processing,"Generative Artificial Intelligence (GenAI) and Large Language Models (LLMs) are recognized to have significant effects on industry and business dynamics, not least because of their impact on the preconditions for entrepreneurship. There is still a lack of knowledge of GenAI as a theme in entrepreneurship research. This paper presents a systematic literature review aimed at identifying and analyzing the evolving landscape of research on the effects of GenAI on entrepreneurship. We analyze 83 peer-reviewed articles obtained from leading academic databases: Web of Science and Scopus. Using natural language processing and unsupervised machine learning techniques with TF-IDF vectorization, Principal Component Analysis (PCA), and hierarchical clustering, five major thematic clusters are identified: (1) Digital Transformation and Behavioral Models, (2) GenAI-Enhanced Education and Learning Systems, (3) Sustainable Innovation and Strategic AI Impact, (4) Business Models and Market Trends, and (5) Data-Driven Technological Trends in Entrepreneurship. Based on the review, we discuss future research directions, gaps in the current literature, as well as ethical concerns raised in the literature. We highlight the need for more macro-level research on GenAI and LLMs as external enablers for entrepreneurship and for research on effective regulatory frameworks that facilitate business experimentation, innovation, and further technology development."
96,"Automating Venture Capital: Founder assessment using LLM-powered segmentation, feature engineering and automated labeling techniques",2024,Trading and investment,12.96,5,1,0,1,0,arXiv.org,Ekin Ozince; Yiugit Ihlamur,10.48550/arXiv.2407.04885,2407.04885,https://www.semanticscholar.org/paper/7ce39e1207dec770c349d1223694964d2c20d45f,7ce39e1207dec770c349d1223694964d2c20d45f,INSTITUTIONAL_TRADING_ROUND3-8,Beyond Isolated Investor: Predicting Startup Success via Roleplay-Based Collective Agents,investment; venture capital,llm,"This study explores the application of large language models (LLMs) in venture capital (VC) decision-making, focusing on predicting startup success based on founder characteristics. We utilize LLM prompting techniques, like chain-of-thought, to generate features from limited data, then extract insights through statistics and machine learning. Our results reveal potential relationships between certain founder characteristics and success, as well as demonstrate the effectiveness of these characteristics in prediction. This framework for integrating ML techniques and LLMs has vast potential for improving startup success prediction, with important implications for VC firms seeking to optimize their investment strategies."
97,CrunchLLM: Multitask LLMs for Structured Business Reasoning and Outcome Prediction,2025,Benchmarks and datasets,12.80,0,1,1,0,0,Neurocomputing,R. Sadia; Q. Cheng,10.48550/arXiv.2509.10698,2509.10698,https://www.semanticscholar.org/paper/ef15cf9c150b0bedfcac48d7e4def509de255be8,ef15cf9c150b0bedfcac48d7e4def509de255be8,INSTITUTIONAL_TRADING_ROUND3-2,A Fused Large Language Model for Predicting Startup Success,financial; venture capital,llm; prompt; reasoning,"Predicting the success of start-up companies, defined as achieving an exit through acquisition or IPO, is a critical problem in entrepreneurship and innovation research. Datasets such as Crunchbase provide both structured information (e.g., funding rounds, industries, investor networks) and unstructured text (e.g., company descriptions), but effectively leveraging this heterogeneous data for prediction remains challenging. Traditional machine learning approaches often rely only on structured features and achieve moderate accuracy, while large language models (LLMs) offer rich reasoning abilities but struggle to adapt directly to domain-specific business data. We present \textbf{CrunchLLM}, a domain-adapted LLM framework for startup success prediction. CrunchLLM integrates structured company attributes with unstructured textual narratives and applies parameter-efficient fine-tuning strategies alongside prompt optimization to specialize foundation models for entrepreneurship data. Our approach achieves accuracy exceeding 80\% on Crunchbase startup success prediction, significantly outperforming traditional classifiers and baseline LLMs. Beyond predictive performance, CrunchLLM provides interpretable reasoning traces that justify its predictions, enhancing transparency and trustworthiness for financial and policy decision makers. This work demonstrates how adapting LLMs with domain-aware fine-tuning and structured--unstructured data fusion can advance predictive modeling of entrepreneurial outcomes. CrunchLLM contributes a methodological framework and a practical tool for data-driven decision making in venture capital and innovation policy."
98,Toward Explanatory Equilibrium: Verifiable Reasoning as a Coordination Mechanism under Asymmetric Information,2026,Financial agents,12.80,0,1,1,0,0,,Feliks Ba'nka; Jaroslaw A. Chudziak,,2604.09917,https://www.semanticscholar.org/paper/c0dd6ccd2d6694730d914ffd3b30ad6befb672e0,c0dd6ccd2d6694730d914ffd3b30ad6befb672e0,INSTITUTIONAL_TRADING_ROUND3-7,DeltaHedge: A Multi-Agent Framework for Portfolio Options Optimization,finance; risk,agent; llm; reasoning,"LLM-based agents increasingly coordinate decisions in multi-agent systems, often attaching natural-language reasoning to actions. However, reasoning is neither free nor automatically reliable: it incurs computational cost and, without verification, may degenerate into persuasive cheap talk. We introduce Explanatory Equilibrium as a design principle for explanation-aware multi-agent systems and study a regime in which agents exchange structured reasoning artifacts-auditable claims paired with concise text-while receivers apply bounded verification through probabilistic audits under explicit resource constraints. We contribute (i) a minimal mechanism-level exchange-audit model linking audit intensity, misreporting incentives, and reasoning costs, and (ii) empirical evidence from a finance-inspired LLM setting involving a Trader and a Risk Manager. In ambiguous, borderline proposals, auditable artifacts prevent the cost of silence driven by conservative validation under asymmetric information: without structured claims, approval and welfare collapse. By contrast, structured reasoning unlocks coordination while maintaining consistently low bad-approval rates across audit intensities, audit budgets, and incentive regimes. Our results suggest that scalable, safety-preserving coordination in LLM-based multi-agent systems depends not only on audit strength, but more fundamentally on disciplined externalization of reasoning into partially verifiable artifacts."
99,Abmax: A JAX-based Agent-based Modeling Framework,2025,Financial agents,12.75,2,1,1,0,0,arXiv.org,Siddharth Chaturvedi; A. El‐Gazzar; M. Gerven,10.48550/arXiv.2508.16508,2508.16508,https://www.semanticscholar.org/paper/8ad2092ddedc549bb5d0c879e5960b299f373a8c,8ad2092ddedc549bb5d0c879e5960b299f373a8c,INSTITUTIONAL_TRADING_ROUND3-4,JAX-LOB: A GPU-Accelerated limit order book simulator to unlock large scale reinforcement learning for trading,financial; market,agent; benchmark,"Agent-based modeling (ABM) is a principal approach for studying complex systems. By decomposing a system into simpler, interacting agents, agent-based modeling (ABM) allows researchers to observe the emergence of complex phenomena. High-performance array computing libraries like JAX can help scale such computational models to a large number of agents by using automatic vectorization and just-in-time (JIT) compilation. One of the caveats of using JAX to achieve such scaling is that the shapes of arrays used in the computational model should remain immutable throughout the simulation. In the context of agent-based modeling (ABM), this can pose constraints on certain agent manipulation operations that require flexible data structures. A subset of which is represented by the ability to update a dynamically selected number of agents by applying distinct changes to them during a simulation. To this effect, we introduce ABMax, an ABM framework based on JAX that implements multiple just-in-time (JIT) compilable algorithms to provide this functionality. On the canonical predation model benchmark, ABMax achieves runtime performance comparable to state-of-the-art implementations. Further, we show that this functionality can also be vectorized, making it possible to run many similar agent-based models in parallel. We also present two examples in the form of a traffic-flow model and a financial market model to show the use case of ABMax"
100,Help Me Screen: Analyzing and Predicting the Success of Start-ups in Dynamic Venture Capital Networks,2025,Benchmarks and datasets,12.70,3,1,0,1,1,ACM Transactions on Intelligent Systems and Technology,Shiwei Lyu; Xiaofeng Li; Suting Hong; Qing Ke; Jinjie Gu; Kunpeng Zhang; Haipeng Zhang,10.1145/3763001,,https://www.semanticscholar.org/paper/7f721cc680ccb40fdc769da4fe6550c1372d6dd1,7f721cc680ccb40fdc769da4fe6550c1372d6dd1,INSTITUTIONAL_TRADING_ROUND3-8,Beyond Isolated Investor: Predicting Startup Success via Roleplay-Based Collective Agents,venture capital,dataset,"Most start-ups fail, and early-stage ventures face even lower survival rates. Identifying high-potential start-ups remains a critical challenge for venture capital (VC) investors and policymakers. While predictive models exist, the evolving relationships between VC investors, start-ups, and management teams in dynamic networks are underexplored. We propose a method to predict whether a start-up will succeed within 5 years of its first funding round. Using a 40-year global VC dataset, we model the VC ecosystem as a dynamic bipartite network linking start-ups to individuals (investors/managers). Our approach incrementally updates graph embeddings through unsupervised self-attention to incorporate new nodes, edges, and their neighbors. Node embeddings are further fine-tuned via link prediction and classification tasks, while temporal dependencies are captured to form sequential representations. The model identifies early-stage start-ups with twice the success likelihood of those chosen by professional investors. Key factors including networking and education align with VC literature. Additionally, we provide model complexity analysis and open source our implementation to support practical applications and future research."
101,Deep Execution - Value and Policy Based Reinforcement Learning for Trading and Beating Market Benchmarks,2019,Financial agents,12.63,25,1,0,1,0,Social Science Research Network,Kevin Dabérius; Elvin Granat; Patrik Karlsson,10.2139/SSRN.3374766,,https://www.semanticscholar.org/paper/7c131ac4c358aac42aae592a01905498439e863e,7c131ac4c358aac42aae592a01905498439e863e,INSTITUTIONAL_TRADING_ROUND3-4,JAX-LOB: A GPU-Accelerated limit order book simulator to unlock large scale reinforcement learning for trading,execution; market; trading,benchmark,"In this article we introduce the term ""Deep Execution"" that utilize deep reinforcement learning (DRL) for optimal execution. We demonstrate two different approaches to solve for the optimal execution: (1) the deep double Q-network (DDQN), a value-based approach and (2) the proximal policy optimization (PPO) a policy-based approach, for trading and beating market benchmarks, such as the time-weighted average price (TWAP). We show that, firstly, the DRL can reach the theoretically derived optimum by acting on the environment directly. Secondly, the DRL agents can learn to capitalize on price trends (alpha signals) without directly observing the price. Finally, the DRL can take advantage of the available information to create dynamic strategies as an informed trader and thus outperform static benchmark strategies such as the TWAP."
102,Transparency As Delayed Observability In Multi-Agent Systems,2023,Financial agents,12.30,0,1,1,0,1,Online World Conference on Soft Computing in Industrial Applications,Kshama Dwarakanath; Svitlana Vyetrenko; Toks Oyebode; T. Balch,10.1109/WSC60868.2023.10407520,2401.05563,https://www.semanticscholar.org/paper/727f534dbbee5c14df54443477a629041249f402,727f534dbbee5c14df54443477a629041249f402,INSTITUTIONAL_TRADING_ROUND3-1,ABIDES: Towards High-Fidelity Multi-Agent Market Simulation,financial; stock,agent,"Is transparency always beneficial in complex systems such as traffic networks and stock markets? How is transparency defined in multi-agent systems, and what is its optimal degree at which social welfare is highest? We take an agent-based view to define transparency (or its lacking) as delay in agent observability of environment states, and utilize simulations to analyze the impact of delay on social welfare. To model the adaptation of agent strategies with varying delays, we model agents as learners maximizing the same objectives under different delays in a simulated environment. Focusing on two agent types - constrained and unconstrained, we use multi-agent reinforcement learning to evaluate the impact of delay on agent outcomes and social welfare. Empirical demonstration of our framework in simulated financial markets shows opposing trends in outcomes of the constrained and unconstrained agents with delay, with an optimal partial transparency regime at which social welfare is maximal."
103,Reinforcement Learning for Market Making in a Multi-agent Dealer Market,2019,Financial agents,12.26,84,1,0,1,0,arXiv.org,Sumitra Ganesh; N. Vadori; Mengda Xu; Huabao Zheng; P. Reddy; M. Veloso,,1911.05892,https://www.semanticscholar.org/paper/fa15c61ddd0c259f2c8e683aa449d93af95fde71,fa15c61ddd0c259f2c8e683aa449d93af95fde71,INSTITUTIONAL_TRADING_ROUND3-4,JAX-LOB: A GPU-Accelerated limit order book simulator to unlock large scale reinforcement learning for trading,market; risk,agent,"Market makers play an important role in providing liquidity to markets by continuously quoting prices at which they are willing to buy and sell, and managing inventory risk. In this paper, we build a multi-agent simulation of a dealer market and demonstrate that it can be used to understand the behavior of a reinforcement learning (RL) based market maker agent. We use the simulator to train an RL-based market maker agent with different competitive scenarios, reward formulations and market price trends (drifts). We show that the reinforcement learning agent is able to learn about its competitor's pricing policy; it also learns to manage inventory by smartly selecting asymmetric prices on the buy and sell sides (skewing), and maintaining a positive (or negative) inventory depending on whether the market price drift is positive (or negative). Finally, we propose and test reward formulations for creating risk averse RL-based market maker agents."
104,Leakage-Aware Time-Based Top-K Start-Up Ranking for Venture Capital Investment Success Under Severe Class Imbalance Conditions: A Screening Evaluation Framework,2026,Trading and investment,12.20,0,1,1,0,0,Applied Sciences,Mustafa Kellekci; U. Cebeci; Onur Doğan,10.3390/app16063082,,https://www.semanticscholar.org/paper/0359800ed0f40cca051d2fc70e37507c06862275,0359800ed0f40cca051d2fc70e37507c06862275,INSTITUTIONAL_TRADING_ROUND3-2,A Fused Large Language Model for Predicting Startup Success,investment; risk; venture capital,dataset,"Many real-world screening tasks in venture capital must rank large start-up candidate pools under conditions of tight review capacity, time-varying information, and rare investment success outcomes. When datasets are constructed retrospectively, post-decision updates can leak into features and inflate performance, especially with random splits. This study proposes a leakage-aware, time-based evaluation framework for capacity-constrained screening formulated as a top-K ranking problem. Using a dataset of 117,141 early-stage firms as an empirical testbed, features were constructed strictly as of a reference time t0, a 180-day temporal embargo was enforced around the train–test boundary, and generalization was assessed with time-ordered splits. Because venture capital decisions are made on a shortlist, evaluation emphasizes ranking quality using PR-AUC, Lift@K, Precision@K/Recall@K, and NDCG@K, reported with bootstrap confidence intervals. Under this leakage-aware protocol and with strong class imbalance, maturity-related signals achieve the strongest PR-AUC (0.0144), while team and combined signals yield the best top-50 shortlist concentration. Finally, probability calibration substantially improves reliability for threshold planning (Brier score reduced from 0.0972 to 0.0161 with sigmoid calibration) while leaving ranking essentially unchanged. Overall, the study provides a leakage-aware evaluation template and an interpretable baseline for time-dependent venture capital screening tasks involving start-up selection, investment success prediction, leakage risk, and limited review capacity."
105,Learning to Scalp: A Reinforcement Learning Agent-Based Study,2025,Financial agents,12.20,0,1,1,0,0,International Conference on AI in Finance,Sriram Bharadwaj Rangarajan; Carmine Ventre,10.1145/3768292.3770396,,https://www.semanticscholar.org/paper/72982922281aee065100805acaf9084655b5cc52,72982922281aee065100805acaf9084655b5cc52,INSTITUTIONAL_TRADING_ROUND3-1,ABIDES: Towards High-Fidelity Multi-Agent Market Simulation,execution; financial; market,agent,"Institutional traders often use execution strategies such as Time-Weighted Average Price (TWAP) to slice up large trades into child orders and thereby minimise market impact. However, the predictability of the child order arrival times makes them susceptible to predatory pricing from market makers (MM), who may strategically skew their quotes to ‘scalp’ the incoming order flow and thereby increase TWAP execution costs. While empirical studies attempt to test this hypothesis, the impact of scalping is hard to quantify due to the lack of a reliable counterfactual and the necessary data being proprietary. In this paper, we train a reinforcement learning based MM agent in a financial agent-based model (ABM) to investigate the impact of scalping on execution costs. We evaluate the ability of an adaptive MM to predict and scalp incoming child orders under different market conditions, and its corresponding adverse effect on execution costs. Further, we demonstrate the ability of randomized TWAP strategies to reduce the predictability of child orders and mitigate scalping-induced costs. We then study the equilibrium strategies adopted by MM and TWAP agents by considering the best responses of these agents to each other. Our study provides novel insights into the strategic interplay between market agents and demonstrates the importance of using a RL-ABM framework as a tool for robust execution strategy design."
106,Multi-Agent Market Simulation for Deep Reinforcement Learning with High-Frequency Historical Order Streams,2025,Financial agents,12.20,0,1,1,0,0,Online World Conference on Soft Computing in Industrial Applications,David Byrd,10.1109/WSC68292.2025.11339135,,https://www.semanticscholar.org/paper/57327d69345ec91e227e23760bc7d349002ce392,57327d69345ec91e227e23760bc7d349002ce392,INSTITUTIONAL_TRADING_ROUND3-1,ABIDES: Towards High-Fidelity Multi-Agent Market Simulation,financial; market; order book,agent,"As artificial intelligence rapidly co-evolves with complex modern systems, new simulation frameworks are needed to explore the potential impacts. In this article, I introduce a novel open source multi-agent financial market simulation powered by raw historical order streams at nanosecond resolution. The simulation is particularly targeted at deep reinforcement learning, but also includes momentum, noise, order book imbalance, and value traders, any number and type of which may simultaneously trade against one another and the historical order stream within the limit order books of the simulated exchange. The simulation includes variable message latency, automatic agent computation delays sampled in real time, and built-in tools for performance logging, statistical analysis, and plotting. I present the simulation features and design, demonstrate the framework on a multipart DeepRL use case with continuous actions and observations, and discuss potential future work."
107,QRAFTI: An Agentic Framework for Empirical Research in Quantitative Finance,2026,Financial agents,12.20,0,1,1,0,0,,T. Lim; K. Muthuraman; M. Sury,,2604.18500,https://www.semanticscholar.org/paper/9738993e2f8757c36f2a68368aff9b7474fb6afc,9738993e2f8757c36f2a68368aff9b7474fb6afc,INSTITUTIONAL_TRADING_ROUND3-5,Can Large Language Models Mine Interpretable Financial Factors More Effectively? A Neural-Symbolic Factor Mining Agent Model,equity; finance; financial,agent,"We introduce a multi-agent framework intended to emulate parts of a quantitative research team and support equity factor research on large financial panel datasets. QRAFTI integrates a research toolkit for panel data with MCP servers that expose data access, factor construction, and custom coding operations as callable tools. It can help replicate established factors, formulate and test new signals, and generate standardized research reports accompanied by narrative analysis and computational traces. On multi-step empirical tasks, using chained tool calls and reflection-based planning may offer better performance and explainability than dynamic code generation alone."
108,When Quotes Crumble: Detecting Transient Mechanical Liquidity Erosion in Limit Order Books,2026,Financial agents,12.20,0,1,1,0,0,,Haohan Xu; Jason Bohne; Pawel Polak; Y. Baransky; Ajay Alva; V. Fedotova; Gary Kazantsev; David Rosenberg,,2604.21993,https://www.semanticscholar.org/paper/b73c000147f09ad5ebcefe54366c17c17082ac81,b73c000147f09ad5ebcefe54366c17c17082ac81,INSTITUTIONAL_TRADING_ROUND3-1,ABIDES: Towards High-Fidelity Multi-Agent Market Simulation,market; order book; volatility,agent,"We study the detection of transient liquidity erosion (""crumbling quotes"") in electronic limit order books, where observable quote deterioration may reflect either mechanical liquidity withdrawal or informational repricing. Using the ABIDES agent-based simulator, we construct a multi-agent environment in which crumbling emerges from stochastic regime switches in a market maker, providing time-resolved ground truth unavailable in real market data. We develop a detection pipeline that identifies mechanically driven quote erosion using order book features, and train a neural model to produce calibrated crumbling probabilities. Experiments demonstrate that the proposed framework reliably identifies crumbling events against agent-level ground truth, with the neural model achieving +36% AUC improvement over rule-based baselines and robust performance across normal, high-volatility, bull, and bear market conditions. Ablation studies on temporal features and varying the dependence structure of the ground-truth mechanism confirm that the framework generalizes across both independent and autocorrelated liquidity withdrawal dynamics."
109,Limited or Biased: Modeling Subrational Human Investors in Financial Markets,2022,Financial agents,11.89,6,1,1,0,0,Journal of Behavorial Finance,Penghang Liu; Kshama Dwarakanath; Svitlana Vyetrenko,10.1080/15427560.2024.2371837,2210.08569,https://www.semanticscholar.org/paper/e5508e23f9c72883a11a84d5b1995b9599ea2120,e5508e23f9c72883a11a84d5b1995b9599ea2120,INSTITUTIONAL_TRADING_ROUND3-1,ABIDES: Towards High-Fidelity Multi-Agent Market Simulation,finance; financial; market,agent,"Human decision-making in real-life deviates significantly from the optimal decisions made by fully rational agents, primarily due to computational limitations or psychological biases. While existing studies in behavioral finance have discovered various aspects of human sub-rationality, there lacks a comprehensive framework to transfer these findings into an adaptive human model applicable across diverse financial market scenarios. In this study, we introduce a flexible model that incorporates five different aspects of human sub-rationality using reinforcement learning. Our model is trained using a high-fidelity multi-agent market simulator, which overcomes limitations associated with the scarcity of labeled data of individual investors. We evaluate the behavior of sub-rational human investors using hand-crafted market scenarios and SHAP value analysis, showing that our model accurately reproduces the observations in the previous studies and reveals insights of the driving factors of human behavior. Finally, we explore the impact of sub-rationality on the investor's Profit and Loss (PnL) and market quality. Our experiments reveal that bounded-rational and prospect-biased human behaviors improve liquidity but diminish price efficiency, whereas human behavior influenced by myopia, optimism, and pessimism reduces market liquidity."
110,DIALECTIC: A Multi-Agent System for Startup Evaluation,2026,Financial agents,11.80,0,1,1,0,0,Proceedings of the 19th Conference of the European Chapter of the Association for Computational Linguistics (Volume 5: Industry Track),Jae-yoon Bae; Simon Malberg; J. Galang; Andre Retterath; Georg Groh,10.18653/v1/2026.eacl-industry.53,2603.12274,https://www.semanticscholar.org/paper/37632d049128347288ef43ca03d8a19396215bac,37632d049128347288ef43ca03d8a19396215bac,INSTITUTIONAL_TRADING_ROUND3-2,A Fused Large Language Model for Predicting Startup Success,investment; venture capital,agent; llm,"Venture capital (VC) investors face a large number of investment opportunities but only invest in few of these, with even fewer ending up successful. Early-stage screening of opportunities is often limited by investor bandwidth, demanding tradeoffs between evaluation diligence and number of opportunities assessed. To ease this tradeoff, we introduce DIALECTIC, an LLM-based multi-agent system for startup evaluation. DIALECTIC first gathers factual knowledge about a startup and organizes these facts into a hierarchical question tree. It then synthesizes the facts into natural-language arguments for and against an investment and iteratively critiques and refines these arguments through a simulated debate, which surfaces only the most convincing arguments. Our system also produces numeric decision scores that allow investors to rank and thus efficiently prioritize opportunities. We evaluate DIALECTIC through backtesting on real investment opportunities aggregated from five VC funds, showing that DIALECTIC matches the precision of human VCs in predicting startup success."
111,MultiHedge: Adaptive Coordination via Retrieval-Augmented Control,2026,Benchmarks and datasets,11.80,0,1,1,0,0,,Feliks Ba'nka; Jaroslaw A. Chudziak,,2604.24905,https://www.semanticscholar.org/paper/f511d0533a5da52ed36cd710893a2c6a55bc38c3,f511d0533a5da52ed36cd710893a2c6a55bc38c3,INSTITUTIONAL_TRADING_ROUND3-7,DeltaHedge: A Multi-Agent Framework for Portfolio Options Optimization,execution; option,llm; retrieval,"Decision-making under changing conditions remains a fundamental challenge in many real-world systems. Existing approaches often fail to generalize across shifting regimes and exhibit unstable behavior under uncertainty. This raises the research question: can retrieval-augmented LLM coordination improve the robustness of modular decision pipelines? We propose MultiHedge, a hybrid architecture where an LLM produces structured allocation decisions conditioned on retrieved historical precedents, and execution is grounded in canonical option strategies. In a controlled evaluation using U.S. equities, we compare MultiHedge to rule-based and learning-based baselines. The key result is that memory-augmented retrieval confers greater robustness and stability than increasing model scale alone. Our paper contributes a controlled computational study showing that memory and architectural design play a central role in robustness in modular decision systems."
