rank,title,year,category,score,citationCount,seed_hit_count,seed_citation_hits,seed_reference_hits,influential_edge_hits,venue,authors,doi,arxiv,url,paperId,matched_seed_ids,matched_seed_titles,finance_terms,model_terms,abstract
52,On the Potential of Tool-Enhanced Small Language Models to Match Large Models in Finance,2025,Other relevant work,12.90,1,1,1,0,1,International Conference on AI in Finance,Gabriel Assis; Ayrton Surica; Pedro Kroll; Carina Munhoz; D. Rabbani; Edson R. Bollis; Lucas Pellicer; Aline Paes,10.1145/3768292.3770409,,https://www.semanticscholar.org/paper/17894e8cb1ea64a9ed3f35d76636596ca020b5e7,17894e8cb1ea64a9ed3f35d76636596ca020b5e7,INSTITUTIONAL_TRADING_FOCUS-9,FinanceQA: A Benchmark for Evaluating Financial Analysis Capabilities of Large Language Models,finance; financial,reasoning,"The financial domain requires rigorous precision and the ability to handle complex reasoning, areas where Large Language Models (LLMs) have shown encouraging potential. However, environmental impact and data privacy concerns are becoming increasingly central to financial decision-making, driven by Environmental, Social, and Governance (ESG) practices. In this context, smaller language models are valuable alternatives to local and efficient deployments. This work evaluates the performance of such smaller models and investigates whether their capabilities can be enhanced within a tool-enhanced framework to compete with their larger counterparts. We assess eight models in a challenging financial question-answering task, and our results indicate that smaller models still face challenges in combining robust financial reasoning with sustaining tool-enhanced implementations. However, among the models evaluated, distilled DeepSeek R1 models achieve competitive results independently of tools, whereas QwQ balances strong performance with effective tool use."
53,“GenAI and LLM for Financial Institutions: A Corporate Strategic Survey”,2024,Surveys,12.90,,1,0,1,1,arXiv preprint,,,,,,INSTITUTIONAL_TRADING_FOCUS-5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,corporate; financial,llm,
54,Making LLMs Reliable When It Matters Most: A Five-Layer Architecture for High-Stakes Decisions,2025,Trading and investment,12.80,1,1,1,0,0,arXiv.org,A. R. Jadad,10.48550/arXiv.2511.07669,2511.07669,https://www.semanticscholar.org/paper/1c55b62bb8181e474bd7bf023b8ef0dee371346e,1c55b62bb8181e474bd7bf023b8ef0dee371346e,INSTITUTIONAL_TRADING_FOCUS-10,Biased echoes: Large language models reinforce investment biases and increase portfolio risks of private investors,investment; market; return,llm,"Current large language models (LLMs) excel in verifiable domains where outputs can be checked before action but prove less reliable for high-stakes strategic decisions with uncertain outcomes. This gap, driven by mutually reinforcing cognitive biases in both humans and artificial intelligence (AI) systems, threatens the defensibility of valuations and sustainability of investments in the sector. This report describes a framework emerging from systematic qualitative assessment across 7 frontier-grade LLMs and 3 market-facing venture vignettes under time pressure. Detailed prompting specifying decision partnership and explicitly instructing avoidance of sycophancy, confabulation, solution drift, and nihilism achieved initial partnership state but failed to maintain it under operational pressure. Sustaining protective partnership state required an emergent 7-stage calibration sequence, built upon a 4-stage initialization process, within a 5-layer protection architecture enabling bias self-monitoring, human-AI adversarial challenge, partnership state verification, performance degradation detection, and stakeholder protection. Three discoveries resulted: partnership state is achievable through ordered calibration but requires emergent maintenance protocols; reliability degrades when architectural drift and context exhaustion align; and dissolution discipline prevents costly pursuit of fundamentally wrong directions. Cross-model validation revealed systematic performance differences across LLM architectures. This approach demonstrates that human-AI teams can achieve cognitive partnership capable of preventing avoidable regret in high-stakes decisions, addressing return-on-investment expectations that depend on AI systems supporting consequential decision-making without introducing preventable cognitive traps when verification arrives too late."
55,Pre-trained Large Language Models for Financial Sentiment Analysis,2024,Benchmarks and datasets,12.40,9,1,0,1,0,arXiv.org,Wei Luo; Dihong Gong,10.48550/arXiv.2401.05215,2401.05215,https://www.semanticscholar.org/paper/01a7ce4d04ededa0123f142b932746aaf3e86bc7,01a7ce4d04ededa0123f142b932746aaf3e86bc7,INSTITUTIONAL_TRADING_FOCUS-5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,financial; sentiment,,"Financial sentiment analysis refers to classifying financial text contents into sentiment categories (e.g. positive, negative, and neutral). In this paper, we focus on the classification of financial news title, which is a challenging task due to a lack of large amount of training samples. To overcome this difficulty, we propose to adapt the pretrained large language models (LLMs) [1, 2, 3] to solve this problem. The LLMs, which are trained from huge amount of text corpora,have an advantage in text understanding and can be effectively adapted to domain-specific task while requiring very few amount of training samples. In particular, we adapt the open-source Llama2-7B model (2023) with the supervised fine-tuning (SFT) technique [4]. Experimental evaluation shows that even with the 7B model (which is relatively small for LLMs), our approach significantly outperforms the previous state-of-the-art algorithms."
56,Beyond Isolated Investor: Predicting Startup Success via Roleplay-Based Collective Agents,2025,Financial agents,12.40,1,1,1,0,0,,Zhongyang Liu; Haoyu Pei; Xiangyi Xiao; Xiaocong Du; Yihui Li; Suting Hong; Kunpeng Zhang; Haipeng Zhang,,2512.22608,https://www.semanticscholar.org/paper/79d817735b4da4bb0103593698d923fb7102461a,79d817735b4da4bb0103593698d923fb7102461a,INSTITUTIONAL_TRADING_FOCUS-12,The Gaining Paths to Investment Success: Information-Driven LLM Graph Reasoning for Venture Capital Prediction,investment; venture capital,agent; reasoning,"Due to the high value and high failure rates of startups, predicting their success is a critical challenge. Existing approaches typically model startup success from a single decision-maker's perspective, overlooking the collective dynamics that dominate real-world venture capital (VC) decision-making. We propose SimVC-CAS, a collective agent system that simulates VC decisions as a multi-agent interaction process. By designing role-playing agents and a GNN-based supervised interaction module, we reformulate startup financing prediction as a group decision-making task, capturing both enterprise fundamentals and investor network dynamics. Each agent represents an investor with distinct traits and preferences, enabling heterogeneous evaluations and realistic information exchange over a graph-structured co-investment network. Using both proprietary and public VC data with strict anti-leakage controls, we show that SimVC-CAS significantly improves predictive performance, achieving approximately 25% relative improvement in average precision@10, while exhibiting consistency with real investor decisions. The interaction mechanism is particularly effective for network-central startups, confirming the importance of network in VC decision-making. Analysis of agents'reasoning for decision changes further reveals how network environment influence decision quality, demonstrating the system's interpretability. Our approach may generalize to broader group decision-making scenarios."
57,A Fusion Prediction Model for Financial Market Volatility Based on Self-Attention Mechanism Convolutional Network,2025,Trading and investment,12.20,0,1,1,0,0,"International Conferences on Computers, Information Processing and Advanced Education",Z. Liu,10.1109/CIPAE66821.2025.00008,,https://www.semanticscholar.org/paper/2eeb959f4b5639f79adde713622f527abcc798fa,2eeb959f4b5639f79adde713622f527abcc798fa,INSTITUTIONAL_TRADING_FOCUS-16,Empirical Evaluation of Large Language Models for Asset‑Return Prediction,financial; market; volatility,dataset,"Traditional data fusion algorithms are less effective in integrating financial time series data under the same time dimension for financial market volatility prediction. To address this, this paper proposes a Fusion Prediction Model for Financial Market Volatility Based on Self-Attention Mechanism Convolutional Network (DAECNN attention) by introducing a denoising autoencoder (DAE) and a self-attention mechanism on the basis of Deep Convolutional Neural Network (DCNN). The DAE is used to denoise and reconstruct financial time series data, and the self-attention mechanism is employed to enhance the extraction of key information affecting volatility. Experimental tests were conducted on AReM2016 financial dataset and HAR Dataset financial dataset, comparing with DCNN and BPNN models. The results show that DAECNN attention outperforms the other two models in fusion prediction accuracy indicators (ACC, P, R, F1) on both datasets, especially achieving 99.52%, 99.53%, 99.52% and 99.52% respectively on the AReM2016 financial dataset, which verifies the effectiveness of the proposed model in financial market volatility prediction."
58,Athena: Efficient Block-Wise Post-Training Quantization for Large Language Models Using Second-Order Matrix Derivative Information,2024,"Reports, filings, and risk",12.00,1,1,0,1,0,arXiv.org,Yanshu Wang; Wen He; Tong Yang,10.48550/arXiv.2405.17470,2405.17470,https://www.semanticscholar.org/paper/adaaeeeae5ed80f544b404f568a41baad0fe7860,adaaeeeae5ed80f544b404f568a41baad0fe7860,INSTITUTIONAL_TRADING_FOCUS-4,Dynamic Hedging Strategies in Derivatives Markets with LLM-Driven Sentiment and News Analytics,derivative; sentiment,natural language processing,"Large Language Models (LLMs) have significantly advanced natural language processing tasks such as machine translation, text generation, and sentiment analysis. However, their large size, often consisting of billions of parameters, poses challenges for storage, computation, and deployment, particularly in resource-constrained environments like mobile devices and edge computing platforms. Effective compression and quantization techniques are crucial for addressing these issues, reducing memory footprint and computational requirements without significantly compromising performance. Traditional methods that uniformly map parameters to compressed spaces fail to account for the uneven distribution of parameters, leading to substantial accuracy loss. In this work, we propose Athena, a novel algorithm for efficient block-wise post-training quantization of LLMs. Athena leverages Second-Order Matrix Derivative Information to guide the quantization process using the curvature information of the loss landscape. By grouping parameters by columns or rows and iteratively optimizing the quantization process, Athena updates the model parameters and Hessian matrix to achieve significant compression while maintaining high accuracy. This makes Athena a practical solution for deploying LLMs in various settings."
59,FinGPT-HPC: Efficient Pretraining and Finetuning Large Language Models for Financial Applications with High-Performance Computing,2024,Financial language models,11.91,8,1,0,1,0,arXiv.org,Xiao-Yang Liu; Jie Zhang; Guoxuan Wang; Weiqin Tong; Anwar Elwalid,10.48550/arXiv.2402.13533,2402.13533,https://www.semanticscholar.org/paper/90de947a4c324d1a8ff8e72843ccc465b72b49c4,90de947a4c324d1a8ff8e72843ccc465b72b49c4,INSTITUTIONAL_TRADING_FOCUS-5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,financial,transformer,"Large language models (LLMs) are computationally intensive. The computation workload and the memory footprint grow quadratically with the dimension (layer width). Most of LLMs' parameters come from the linear layers of the transformer structure and are highly redundant. These linear layers contribute more than 80% of the computation workload and 99% of the model size. To pretrain and finetune LLMs efficiently, there are three major challenges to address: 1) reducing redundancy of the linear layers; 2) reducing GPU memory footprint; 3) improving GPU utilization when using distributed training. Prior methods, such as LoRA and QLoRA, utilized low-rank matrices and quantization to reduce the number of trainable parameters and model size, respectively. However, the resulting model still consumes a large amount of GPU memory. In this paper, we present high-performance GPU-based methods that exploit low-rank structures to pretrain and finetune LLMs for financial applications. We replace one conventional linear layer of the transformer structure with two narrower linear layers, which allows us to reduce the number of parameters by several orders of magnitude. By quantizing the parameters into low precision (8-bit and 4-bit), the memory consumption of the resulting model is further reduced. Compared with existing LLMs, our methods achieve a speedup of 1.3X and a model compression ratio of 2.64X for pretaining without accuracy drop. For finetuning, our methods achieve an average accuracy increase of 6.3% and 24.0% in general tasks and financial tasks, respectively, and GPU memory consumption ratio of 6.3X. The sizes of our models are smaller than 0.59 GB, allowing inference on a smartphone."
60,Uncovering Inconsistencies and Contradictions in Financial Reports using Large Language Models,2023,Benchmarks and datasets,11.91,8,1,0,1,0,BigData Congress [Services Society],Tobias Deußer; David Leonhard; L. Hillebrand; Armin Berger; Mohamed Khaled; Sarah Heiden; T. Khameneh; Bernd Kliem; Rüdiger Loitz; Christian Bauckhage; R. Sifa,10.1109/BigData59044.2023.10386673,,https://www.semanticscholar.org/paper/7d73a8cdb305b4487d427e94f65b8b5faf7fc95e,7d73a8cdb305b4487d427e94f65b8b5faf7fc95e,INSTITUTIONAL_TRADING_FOCUS-5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,financial,dataset,"Correct identification and correction of contradictions and inconsistencies within financial reports constitute a fundamental component of the audit process. To streamline and automate this critical task, we introduce a novel approach leveraging large language models and an embedding-based paragraph clustering methodology. This paper assesses our approach across three distinct datasets, including two annotated datasets and one unannotated dataset, all within a zero-shot framework. Our findings reveal highly promising results that significantly enhance the effectiveness and efficiency of the auditing process, ultimately reducing the time required for a thorough and reliable financial report audit."
61,BizCompass: Benchmarking the Reasoning Capabilities of LLMs in Business Knowledge and Applications,2026,Benchmarks and datasets,11.80,0,1,1,0,0,,Jianing Hao; Yuhe Wu; Yuanjian Xu; Shichang Meng; Shuai Yuan; Wei Zeng; Zixuan Wang; Guang Zhang,,2604.17305,https://www.semanticscholar.org/paper/b818c7ffdd47b00a49ebd21a4a1c0e94e49b435c,b818c7ffdd47b00a49ebd21a4a1c0e94e49b435c,INSTITUTIONAL_TRADING_FOCUS-9,FinanceQA: A Benchmark for Evaluating Financial Analysis Capabilities of Large Language Models,analyst; finance,benchmark; reasoning,"Large language models (LLMs) hold great promise for business applications, yet business analysis remains inherently complex, demanding rigorous reasoning and the integration of diverse knowledge sources. Existing benchmarks typically target narrow tasks and thus leave a fundamental question unanswered: how can LLMs be reliably applied in business, and how are these applications grounded in underlying theoretical capabilities? To address this gap, we introduce BizCompass, a benchmark explicitly designed to connect theoretical foundations with practical business knowledge and applications. At the knowledge level, BizCompass covers four core domains--finance, economics, statistics, and operations management. At the application level, it structures tasks around three representative roles: the analyst, the trader, and the consultant. This dual-axis design not only exposes performance differences across realistic scenarios but also diagnoses which foundational capabilities enable or constrain success. We systematically evaluate both open-source and commercial LLMs, revealing how theoretical knowledge translates into practical performance in business. The results provide actionable insights for model selection and training optimization in real-world business contexts. All datasets and evaluation code are publicly released to support reproducibility and future research: https://bizcompass.dev.ypemc.com."
62,A Chinese Event Relation Extraction Model Based on BERT,2019,Benchmarks and datasets,11.75,14,1,0,1,0,2019 2nd International Conference on Artificial Intelligence and Big Data (ICAIBD),Can Tian; Yawei Zhao; Liang Ren,10.1109/ICAIBD.2019.8837002,,https://www.semanticscholar.org/paper/1fb880b9ebbaaf447d549debada13a50bdec1567,1fb880b9ebbaaf447d549debada13a50bdec1567,INSTITUTIONAL_TRADING_FOCUS-5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,financial; risk,bert; dataset,"Relation extraction and event extraction are important subtasks of information extraction. To identify the relations and events in Chinese text accurately can help to improve the performance of tasks such as graph construction and risk conduction. Different from the traditional methods, this paper proposes a joint model to extract entities and events in the text, and gives the concept of event relation, to discover the potential relations between the arguments of events and the relations between two or more events. We conduct experiments on a financial dataset, the results show that the new model is 4%-6% higher than the existing event extraction model in F1 score, and the proposed event relation is also meaningful and practical."
63,Graph Neural Network Based VC Investment Success Prediction,2021,Trading and investment,11.63,12,1,0,1,0,arXiv.org,Shiwei Lyu; Shuai Ling; Kaihao Guo; Haipeng Zhang; Kunpeng Zhang; Suting Hong; Qing Ke; Jinjie Gu,,2105.11537,https://www.semanticscholar.org/paper/0576062ad0551d36999d481e344f26598c0c36e9,0576062ad0551d36999d481e344f26598c0c36e9,INSTITUTIONAL_TRADING_FOCUS-12,The Gaining Paths to Investment Success: Information-Driven LLM Graph Reasoning for Venture Capital Prediction,investment; venture capital,dataset,"Predicting the start-ups that will eventually succeed is essentially important for the venture capital business and worldwide policy makers, especially at an early stage such that rewards can possibly be exponential. Though various empirical studies and data-driven modeling work have been done, the predictive power of the complex networks of stakeholders including venture capital investors, start-ups, and start-ups' managing members has not been thoroughly explored. We design an incremental representation learning mechanism and a sequential learning model, utilizing the network structure together with the rich attributes of the nodes. In general, our method achieves the state-of-the-art prediction performance on a comprehensive dataset of global venture capital investments and surpasses human investors by large margins. Specifically, it excels at predicting the outcomes for start-ups in industries such as healthcare and IT. Meanwhile, we shed light on impacts on start-up success from observable factors including gender, education, and networking, which can be of value for practitioners as well as policy makers when they screen ventures of high growth potentials."
64,"A Unified Model for Financial Event Classification, Detection and Summarization",2020,Other relevant work,11.60,19,1,0,1,0,International Joint Conference on Artificial Intelligence,Quanzhi Li; Qiong Zhang,10.24963/ijcai.2020/644,,https://www.semanticscholar.org/paper/e163871ed8afc0a88c67d261a84d23aae8a605da,e163871ed8afc0a88c67d261a84d23aae8a605da,INSTITUTIONAL_TRADING_FOCUS-5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,financial,bert; transformer,"There is massive amount of news on financial events every day. In this paper, we present a unified model for detecting, classifying and summarizing financial events. This model exploits a multi-task learning approach, in which a pre-trained BERT model is used to encode the news articles, and the encoded information are shared by event type classification, detection and summarization tasks. For event summarization, we use a Transformer structure as the decoder. In addition to the input document encoded by BERT, the decoder also utilizes the predicted event type and cluster information, so that it can focus on the specific aspects of the event when generating summary. Our experiments show that our approach outperforms other methods."
65,All That Glisters Is Not Gold: A Benchmark for Reference-Free Counterfactual Financial Misinformation Detection,2026,Benchmarks and datasets,11.60,3,1,1,0,0,arXiv.org,Yuechen Jiang; Zhiwei Liu; Yupeng Cao; Yueru He; Ziyang Xu; Chen Xu; Zhiyang Deng; Prayag Tiwari; Xi Chen; Alejandro Lopez-Lira; Jimin Huang; Jun'ichi Tsujii; Sophia Ananiadou,10.48550/arXiv.2601.04160,2601.04160,https://www.semanticscholar.org/paper/f2d07313ef70d50cf13b2186dbfdbf6944970392,f2d07313ef70d50cf13b2186dbfdbf6944970392,INSTITUTIONAL_TRADING_FOCUS-5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,financial,benchmark; reasoning,"We introduce RFC Bench, a benchmark for evaluating large language models on financial misinformation under realistic news. RFC Bench operates at the paragraph level and captures the contextual complexity of financial news where meaning emerges from dispersed cues. The benchmark defines two complementary tasks: reference free misinformation detection and comparison based diagnosis using paired original perturbed inputs. Experiments reveal a consistent pattern: performance is substantially stronger when comparative context is available, while reference free settings expose significant weaknesses, including unstable predictions and elevated invalid outputs. These results indicate that current models struggle to maintain coherent belief states without external grounding. By highlighting this gap, RFC Bench provides a structured testbed for studying reference free reasoning and advancing more reliable financial misinformation detection in real world settings."
66,Pro-AI Bias in Large Language Models,2026,"Reports, filings, and risk",11.40,1,1,1,0,0,arXiv.org,Benaya Trabelsi; Jonathan Shaki; Sarit Kraus,10.48550/arXiv.2601.13749,2601.13749,https://www.semanticscholar.org/paper/578b3a7ec94391a945f0f81e06b1ba8887bab8a8,578b3a7ec94391a945f0f81e06b1ba8887bab8a8,INSTITUTIONAL_TRADING_FOCUS-10,Biased echoes: Large language models reinforce investment biases and increase portfolio risks of private investors,options; valuation,llm,"Large language models (LLMs) are increasingly employed for decision-support across multiple domains. We investigate whether these models display a systematic preferential bias in favor of artificial intelligence (AI) itself. Across three complementary experiments, we find consistent evidence of pro-AI bias. First, we show that LLMs disproportionately recommend AI-related options in response to diverse advice-seeking queries, with proprietary models doing so almost deterministically. Second, we demonstrate that models systematically overestimate salaries for AI-related jobs relative to closely matched non-AI jobs, with proprietary models overestimating AI salaries more by 10 percentage points. Finally, probing internal representations of open-weight models reveals that ``Artificial Intelligence''exhibits the highest similarity to generic prompts for academic fields under positive, negative, and neutral framings alike, indicating valence-invariant representational centrality. These patterns suggest that LLM-generated advice and valuation can systematically skew choices and perceptions in high-stakes decisions."
67,Help Me Screen: Analyzing and Predicting the Success of Start-ups in Dynamic Venture Capital Networks,2025,Benchmarks and datasets,11.20,3,1,0,1,0,ACM Transactions on Intelligent Systems and Technology,Shiwei Lyu; Xiaofeng Li; Suting Hong; Qing Ke; Jinjie Gu; Kunpeng Zhang; Haipeng Zhang,10.1145/3763001,,https://www.semanticscholar.org/paper/7f721cc680ccb40fdc769da4fe6550c1372d6dd1,7f721cc680ccb40fdc769da4fe6550c1372d6dd1,INSTITUTIONAL_TRADING_FOCUS-12,The Gaining Paths to Investment Success: Information-Driven LLM Graph Reasoning for Venture Capital Prediction,venture capital,dataset,"Most start-ups fail, and early-stage ventures face even lower survival rates. Identifying high-potential start-ups remains a critical challenge for venture capital (VC) investors and policymakers. While predictive models exist, the evolving relationships between VC investors, start-ups, and management teams in dynamic networks are underexplored. We propose a method to predict whether a start-up will succeed within 5 years of its first funding round. Using a 40-year global VC dataset, we model the VC ecosystem as a dynamic bipartite network linking start-ups to individuals (investors/managers). Our approach incrementally updates graph embeddings through unsupervised self-attention to incorporate new nodes, edges, and their neighbors. Node embeddings are further fine-tuned via link prediction and classification tasks, while temporal dependencies are captured to form sequential representations. The model identifies early-stage start-ups with twice the success likelihood of those chosen by professional investors. Key factors including networking and education align with VC literature. Additionally, we provide model complexity analysis and open source our implementation to support practical applications and future research."
68,“Assessing LLMs’ Mathematical Reasoning in Financial Document Question Answering”,2024,Benchmarks and datasets,11.00,,1,0,1,0,arXiv preprint,,,,,,INSTITUTIONAL_TRADING_FOCUS-5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,financial,question answering; reasoning,
69,Adaptive AI Tutors Scale Personalized STEM Education Across Diverse Learner Populations,2026,"Reports, filings, and risk",10.80,0,1,1,0,0,Computer Life,Zhenyu Luo; Haotian Ren; Matthew F. Carter,10.54097/wrdscr15,,https://www.semanticscholar.org/paper/97e60280e213f9096864bd62dd49fe527250126c,97e60280e213f9096864bd62dd49fe527250126c,INSTITUTIONAL_TRADING_FOCUS-11,GAN-Enhanced Implied Volatility Surface Reconstruction for Option Pricing Error Mitigation,equity; regulatory,instruction,"The persistent challenge of delivering individualized instruction across heterogeneous learner populations in science, technology, engineering, and mathematics (STEM) contexts has driven significant interest in artificial intelligence (AI)-powered adaptive tutoring systems. This paper examines how adaptive AI tutors can be effectively scaled to meet the cognitive, motivational, and demographic diversity of students engaged in STEM learning. Drawing on a mixed-methods research design that integrates machine learning-based knowledge tracing, reinforcement learning (RL)-driven content sequencing, and learner profile modeling, this study evaluates an adaptive intelligent tutoring system (ITS) deployed across three secondary and tertiary STEM courses involving a combined cohort of 847 students. Quantitative findings indicate statistically significant improvements in learning gains, task completion rates, and knowledge retention among students who engaged with the adaptive system compared to those in conventional instructional settings. Qualitative data further reveals that learners from under-resourced backgrounds and high-achieving students both reported increased perceived relevance and self-regulatory engagement when the system dynamically adjusted content difficulty and scaffolding level. The study also identifies equity-related concerns regarding data sparsity for underrepresented learner groups and proposes mitigation strategies anchored in fairness-aware machine learning. These findings contribute to an emerging understanding of how scalable adaptive AI tutoring can bridge achievement gaps in STEM education without sacrificing instructional depth or pedagogical coherence."
70,Perceived Cognitive Assistance in LLM-Augmented Retail Trading: Construct Definition and Content Validation,2026,Trading and investment,10.80,0,1,1,0,0,International Journal of Financial Studies,Dmitrii Gimmelberg; I. Ludviga,10.3390/ijfs14040083,,https://www.semanticscholar.org/paper/b99a269887d1ef5087e3c3d2f8bd1cf1ae998c25,b99a269887d1ef5087e3c3d2f8bd1cf1ae998c25,INSTITUTIONAL_TRADING_FOCUS-10,Biased echoes: Large language models reinforce investment biases and increase portfolio risks of private investors,risk; trading,llm,"Large language models (LLMs) are increasingly used by retail traders to interpret information and design complex strategies, yet existing adoption constructs do not capture the decision-time experience of being cognitively scaffolded by an LLM. We define Perceived Cognitive Assistance (PCA) as the trader’s felt expansion of cognitive capability at the moment of a trading decision when an LLM is available, and we report initial content validation of a PCA item pool. Study 1 specified the PCA content domain using a two-tier qualitative corpus (eight interviews and 44 YouTube narratives on LLM-assisted trading, plus 24 qualitative and mixed-method studies on robo-advice and social trading). Reflexive thematic analysis yielded five facilitative assistance facets and one adjacent risk facet (over-reliance), and these were translated into a 16-item PCA pool. Study 2 used a naïve-judge sort-and-rate task with 48 retail traders to test whether items show definitional correspondence to PCA and definitional distinctiveness from similar constructs: perceived usefulness, perceived ease of use, trust in the LLM, and trading self-efficacy. The resulting nine-item set is ready for subsequent factor-analytic and predictive validation. This study advances our understanding of how large language models shape retail trading behaviour by identifying and empirically grounding Perceived Cognitive Assistance as the decision-time psychological experience through which LLMs cognitively scaffold traders, clarifying how LLM use differs from generic technology adoption, trust, or self-efficacy effects."
71,“FiNER: Financial Named Entity Recognition Dataset and Weak-Supervision Model”,2023,Benchmarks and datasets,10.00,,1,0,1,0,arXiv preprint,,,,,,INSTITUTIONAL_TRADING_FOCUS-5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,financial,dataset,
72,MultiLing 2019: Financial Narrative Summarisation,2019,"Reports, filings, and risk",9.80,24,1,0,1,0,"Proceedings of the Workshop MultiLing 2019: Summarization Across Languages, Genres and Sources associated with RANLP 2019",Mahmoud El-Haj,10.26615/978-954-452-058-8_002,,https://www.semanticscholar.org/paper/37e09482d52c444741015177563c3d4c8ce6e96c,37e09482d52c444741015177563c3d4c8ce6e96c,INSTITUTIONAL_TRADING_FOCUS-5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,financial,dataset,"The Financial Narrative Summarisation task at MultiLing 2019 aims to demonstrate the value and challenges of applying automatic text summarisation to financial text written in English, usually referred to as financial narrative disclosures. The task dataset has been extracted from UK annual reports published in PDF file format. The participants were asked to provide structured summaries, based on real-world, publicly available financial annual reports of UK firms by extracting information from different key sections. Participants were asked to generate summaries that reflects the analysis and assessment of the financial trend of the business over the past year, as provided by annual reports. The evaluation of the summaries was performed using AutoSummENG and Rouge automatic metrics. This paper focuses mainly on the data creation process."
73,2024. Fincon: A synthesized llm multi-agent system with conceptual verbal reinforcement for enhanced financial decision making,,Financial agents,8.00,,1,0,1,0,Advances in Neural,,,,,,INSTITUTIONAL_TRADING_FOCUS-12,The Gaining Paths to Investment Success: Information-Driven LLM Graph Reasoning for Venture Capital Prediction,financial,agent; llm,
74,PFB at EVALITA 2026: Overview of the Prometeia Financial Benchmark,,Benchmarks and datasets,6.40,0,1,1,0,0,,A. P. Bardelli; Tolga Çekiç; Irem Demirtas; Michele Filannino; Simona Scala; Andrea Galassi; Gianmarco Pappacoda; Paolo Torroni; Annalina Caputo,,,https://www.semanticscholar.org/paper/c5ac302c1f8d40d9b5bddcd4746a9d9aea315135,c5ac302c1f8d40d9b5bddcd4746a9d9aea315135,INSTITUTIONAL_TRADING_FOCUS-10,Biased echoes: Large language models reinforce investment biases and increase portfolio risks of private investors,financial,benchmark,
